title,ctr,retention_rate,views,likes,avg_watch_time
111Проснулся в 5 утра и закрыл спринт,17.0,36,38800,980,4.1
222Как я неделю не мыл кружку и выгорел,23.0,25,223400,6700,2.8
333Дедлайн подкрался незаметно,10.0,70,25600,670,7.5
444Я закоммитил пароль на гитхаб,20.5,32,95400,2870,3.6
555Почему продакшн упал в пятницу вечером,24.0,21,107500,5210,2.3
666Как я фиксил баг три дня и нашёл лишнюю запятую,99.5,34,76200,2100,3.9
777Собеседование в FAANG: я пришёл в пижаме,8.0,88,18000,560,9.5
888Что будет если удалить папку lib,22.0,29,142200,3380,3.2
999Один день из жизни проджект менеджера,67.5,92,14500,410,10.8
000Я попросил повышения и мне дали чай,45.5,45,61400,1650,6.1